Date,BPM,RestingBPM,sleep_duration,sleep_efficiency,sleep_start_time,sleep_end_time,minutes_after_wakeup,minutes_asleep,minutes_awake,minutes_to_fall_asleep,time_in_bed,deep_sleep,rem_sleep,wake_sleep,light_sleep,Calories,Distance,Steps,LightActiveMinutes,ModerateActiveMinutes,VeryActiveMinutes,SedentaryMinutes,MaxAltitude,demographicVO2Max,BELOW_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_2,IN_DEFAULT_ZONE_3,ExerciseDate,ExerciseActivityName,ExerciseActiveDuration,ExerciseAverageHeartRate,ExerciseCalories,ExerciseDuration,ExerciseElevationGain,ExerciseSteps,ExerciseSedentaryMinutes,ExerciseLightMinutes,ExerciseFairlyActiveMinutes,ExerciseVeryActiveMinutes,ExerciseOutOfRangeMaxHR,ExerciseOutOfRangeMinHR,ExerciseOutOfRangeMinutes,ExerciseFatBurnMaxHR,ExerciseFatBurnMinHR,ExerciseFatBurnMinutes,ExerciseCardioMaxHR,ExerciseCardioMinHR,ExerciseCardioMinutes,ExercisePeakMaxHR,ExercisePeakMinHR,ExercisePeakMinutes,Speed,Pace,ExerciseDistance,runVO2Max,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness
2018-10-11 00:00:00,55.919713405651535,45.505656242370605,6.733333333333333,94.0,2018-10-10T23:47:00.000,2018-10-11T06:31:30.000,0.0,364.0,40.0,0.0,404.0,68.0,59.0,40.0,237.0,3000.6699999999837,522760,7617,105.0,1.0,0.0,1440.0,10,50.15588,1155.0,72.0,3.0,0.0,2018-10-11 13:38:54,Walk,973000.0,98.0,148.0,973000.0,10.0,1550.0,0.0,0.0,4.0,12.0,96.0,30.0,6.0,135.0,96.0,11.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-11 00:00:00,55.919713405651535,45.505656242370605,6.733333333333333,94.0,2018-10-10T23:47:00.000,2018-10-11T06:31:30.000,0.0,364.0,40.0,0.0,404.0,68.0,59.0,40.0,237.0,3000.6699999999837,522760,7617,105.0,1.0,0.0,1440.0,10,50.15588,1155.0,72.0,3.0,0.0,2018-10-11 21:16:34,Weights,2944000.0,112.0,429.0,2947000.0,27.001312,952.0,6.0,3.0,9.0,31.0,96.0,30.0,13.0,135.0,96.0,33.0,164.0,135.0,3.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-12 00:00:00,50.749124501871755,45.11228370666504,7.733333333333333,92.0,2018-10-11T23:51:00.000,2018-10-12T07:35:00.000,2.0,421.0,43.0,2.0,464.0,60.0,74.0,43.0,287.0,2452.7899999999863,336610,4807,128.0,0.0,0.0,1440.0,10,50.272040000000004,1312.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-13 00:00:00,54.1018840378198,44.88577651977539,8.133333333333333,91.0,2018-10-13T00:17:00.000,2018-10-13T08:25:00.000,0.0,436.0,52.0,1.0,488.0,61.0,90.0,52.0,285.0,3454.669999999978,940290,9453,111.0,0.0,0.0,1440.0,20,50.75191,1174.0,32.0,32.0,15.0,2018-10-13 13:08:46,Run,1975000.0,158.0,539.0,2752000.0,106.000656,5358.0,0.0,0.0,0.0,33.0,96.0,30.0,0.0,135.0,96.0,2.0,164.0,135.0,17.0,220.0,164.0,14.0,7.358159392405064,489.25278836930926,4.019062,50.34008000000001,,,,,,,
2018-10-13 00:00:00,54.1018840378198,44.88577651977539,1.05,100.0,2018-10-13T16:17:30.000,2018-10-13T17:20:30.000,0.0,63.0,0.0,0.0,63.0,86.0,116.0,44.0,218.0,3454.669999999978,940290,9453,111.0,0.0,0.0,1440.0,20,50.75191,1174.0,32.0,32.0,15.0,2018-10-13 13:08:46,Run,1975000.0,158.0,539.0,2752000.0,106.000656,5358.0,0.0,0.0,0.0,33.0,96.0,30.0,0.0,135.0,96.0,2.0,164.0,135.0,17.0,220.0,164.0,14.0,7.358159392405064,489.25278836930926,4.019062,50.34008000000001,,,,,,,
2018-10-14 00:00:00,57.44375958643413,45.266427993774414,7.733333333333333,91.0,2018-10-14T00:25:30.000,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,464.0,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 00:39:32,Walk,1996000.0,94.0,271.0,1996000.0,50.0,2628.0,2.0,2.0,7.0,22.0,96.0,30.0,18.0,135.0,96.0,15.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-14 00:00:00,57.44375958643413,45.266427993774414,7.733333333333333,91.0,2018-10-14T00:25:30.000,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,464.0,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 03:25:54,Walk,1075000.0,79.0,136.0,1075000.0,30.0,1534.0,0.0,2.0,7.0,9.0,96.0,30.0,18.0,135.0,96.0,0.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-14 00:00:00,57.44375958643413,45.266427993774414,7.733333333333333,91.0,2018-10-14T00:25:30.000,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,464.0,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 14:01:34,Walk,1535000.0,95.0,200.0,1535000.0,30.0,1629.0,4.0,8.0,3.0,10.0,96.0,30.0,10.0,135.0,96.0,16.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-14 00:00:00,57.44375958643413,45.266427993774414,7.733333333333333,91.0,2018-10-14T00:25:30.000,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,464.0,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 14:49:20,Walk,1485000.0,94.0,203.0,1485000.0,40.0,1909.0,0.0,10.0,4.0,11.0,96.0,30.0,13.0,135.0,96.0,12.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-15 00:00:00,53.00126131953428,44.974534034729004,6.816666666666666,96.0,2018-10-15T00:43:00.000,2018-10-15T07:32:30.000,2.0,373.0,36.0,0.0,409.0,65.0,39.0,36.0,269.0,2452.9299999999753,294810,4262,121.0,5.0,0.0,1440.0,10,50.72543,1192.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16 00:00:00,54.018896762539946,45.777503967285156,8.0,92.0,2018-10-15T23:30:00.000,2018-10-16T07:30:00.000,1.0,423.0,57.0,12.0,480.0,88.0,85.0,57.0,250.0,2602.629999999977,405860,5715,86.0,5.0,0.0,1440.0,10,50.485850000000006,1090.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17 00:00:00,49.86754300551769,45.26881504058838,8.0,97.0,2018-10-16T23:30:00.000,2018-10-17T07:30:00.000,0.0,430.0,50.0,38.0,480.0,48.0,102.0,50.0,280.0,2444.3499999999785,384610,5384,86.0,0.0,0.0,1440.0,20,50.63763,1269.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18 00:00:00,48.6754233154484,44.975908279418945,7.9,95.0,2018-10-17T23:32:00.000,2018-10-18T07:26:30.000,0.0,436.0,38.0,0.0,474.0,52.0,123.0,38.0,261.0,2177.029999999974,102410,1621,104.0,3.0,0.0,1440.0,10,50.72502,1162.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18 00:00:00,48.6754233154484,44.975908279418945,7.9,95.0,2018-10-17T23:32:00.000,2018-10-18T07:26:30.000,0.0,436.0,38.0,0.0,474.0,52.0,123.0,38.0,261.0,2177.029999999974,102410,1621,104.0,3.0,0.0,1440.0,10,50.72502,1162.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19 00:00:00,54.348621765700166,44.29617500305176,7.133333333333334,93.0,2018-10-19T00:23:00.000,2018-10-19T07:31:30.000,0.0,382.0,46.0,0.0,428.0,46.0,81.0,46.0,255.0,2959.4599999999846,443830,6469,103.0,9.0,0.0,1440.0,10,50.92783000000001,1183.0,57.0,10.0,0.0,2018-10-19 21:24:19,Weights,2811000.0,117.0,491.0,2875000.0,46.000656,1084.0,0.0,2.0,11.0,34.0,96.0,30.0,5.0,135.0,96.0,34.0,164.0,135.0,9.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-20 00:00:00,56.8050604917393,44.415855407714844,7.233333333333333,97.0,2018-10-20T00:11:30.000,2018-10-20T07:25:30.000,1.0,394.0,40.0,0.0,434.0,64.0,40.0,40.0,290.0,2981.0499999999806,638450,8953,146.0,3.0,0.0,1440.0,10,50.892120000000006,1228.0,38.0,0.0,0.0,2018-10-20 12:47:56,Walk,973000.0,100.0,161.0,973000.0,30.0,1534.0,0.0,1.0,2.0,14.0,96.0,30.0,6.0,135.0,96.0,11.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-20 00:00:00,56.8050604917393,44.415855407714844,7.233333333333333,97.0,2018-10-20T00:11:30.000,2018-10-20T07:25:30.000,1.0,394.0,40.0,0.0,434.0,64.0,40.0,40.0,290.0,2981.0499999999806,638450,8953,146.0,3.0,0.0,1440.0,10,50.892120000000006,1228.0,38.0,0.0,0.0,2018-10-20 19:42:36,Walk,1587000.0,98.0,246.0,1587000.0,30.0,2370.0,0.0,0.0,4.0,23.0,96.0,30.0,8.0,135.0,96.0,19.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-21 00:00:00,56.21138901586887,44.9958438873291,7.9,95.0,2018-10-20T23:36:30.000,2018-10-21T07:30:30.000,0.0,421.0,53.0,0.0,474.0,84.0,82.0,53.0,255.0,3385.6699999999837,1224760,16525,94.0,0.0,0.0,1440.0,20,50.71907,1139.0,31.0,0.0,0.0,2018-10-21 16:55:44,Walk,1689000.0,79.0,191.0,1689000.0,80.0,2090.0,2.0,12.0,5.0,9.0,96.0,30.0,24.0,135.0,96.0,4.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-21 00:00:00,56.21138901586887,44.9958438873291,7.9,95.0,2018-10-20T23:36:30.000,2018-10-21T07:30:30.000,0.0,421.0,53.0,0.0,474.0,84.0,82.0,53.0,255.0,3385.6699999999837,1224760,16525,94.0,0.0,0.0,1440.0,20,50.71907,1139.0,31.0,0.0,0.0,2018-10-21 17:45:13,Walk,2969000.0,84.0,358.0,2969000.0,190.0,3623.0,4.0,13.0,11.0,21.0,96.0,30.0,39.0,135.0,96.0,10.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-21 00:00:00,56.21138901586887,44.9958438873291,7.9,95.0,2018-10-20T23:36:30.000,2018-10-21T07:30:30.000,0.0,421.0,53.0,0.0,474.0,84.0,82.0,53.0,255.0,3385.6699999999837,1224760,16525,94.0,0.0,0.0,1440.0,20,50.71907,1139.0,31.0,0.0,0.0,2018-10-21 19:36:09,Walk,921000.0,97.0,136.0,921000.0,30.0,1320.0,0.0,0.0,1.0,14.0,96.0,30.0,6.0,135.0,96.0,9.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-22 00:00:00,54.72449903038138,44.30765438079834,6.116666666666666,93.0,2018-10-22T01:22:30.000,2018-10-22T07:29:30.000,0.0,335.0,32.0,0.0,367.0,66.0,83.0,32.0,186.0,2895.1299999999783,428290,6357,146.0,0.0,0.0,1440.0,10,50.92441,1096.0,47.0,1.0,0.0,2018-10-22 21:19:04,Weights,3439000.0,103.0,457.0,3441000.0,40.0,835.0,6.0,7.0,10.0,34.0,96.0,30.0,17.0,135.0,96.0,39.0,164.0,135.0,1.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-23 00:00:00,55.836340333234745,44.422465324401855,7.233333333333333,94.0,2018-10-23T00:13:30.000,2018-10-23T07:27:30.000,0.0,385.0,49.0,0.0,434.0,61.0,47.0,49.0,277.0,2967.3399999999774,446330,6408,60.0,6.0,0.0,1440.0,10,50.890150000000006,1081.0,58.0,5.0,0.0,2018-10-23 21:17:31,Walk,1024000.0,82.0,124.0,1024000.0,10.0,1023.0,0.0,11.0,1.0,5.0,96.0,30.0,11.0,135.0,96.0,6.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-23 00:00:00,55.836340333234745,44.422465324401855,7.233333333333333,94.0,2018-10-23T00:13:30.000,2018-10-23T07:27:30.000,0.0,385.0,49.0,0.0,434.0,61.0,47.0,49.0,277.0,2967.3399999999774,446330,6408,60.0,6.0,0.0,1440.0,10,50.890150000000006,1081.0,58.0,5.0,0.0,2018-10-23 21:29:51,Weights,3465000.0,116.0,579.0,3466000.0,22.998688,1247.0,0.0,3.0,6.0,48.0,96.0,30.0,7.0,135.0,96.0,46.0,164.0,135.0,5.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-24 00:00:00,50.83828200014772,44.99965000152588,6.683333333333334,94.0,2018-10-24T00:49:00.000,2018-10-24T07:30:30.000,0.0,367.0,34.0,0.0,401.0,40.0,63.0,34.0,264.0,2353.179999999975,266920,3804,170.0,1.0,0.0,1440.0,10,50.717940000000006,1167.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25 00:00:00,54.892320342049004,44.820921897888184,7.0,97.0,2018-10-25T00:23:30.000,2018-10-25T07:23:30.000,0.0,377.0,43.0,0.0,420.0,32.0,71.0,43.0,274.0,3242.839999999982,556020,8057,102.0,0.0,0.0,1440.0,10,50.77127,1197.0,62.0,7.0,0.0,2018-10-25 21:10:08,Weights,2190000.0,118.0,368.0,2197000.0,35.0,853.0,0.0,4.0,6.0,26.0,96.0,30.0,6.0,135.0,96.0,23.0,164.0,135.0,7.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-26 00:00:00,56.753612646688005,44.71800899505615,6.366666666666666,97.0,2018-10-26T00:52:30.000,2018-10-26T07:15:00.000,0.0,345.0,37.0,0.0,382.0,57.0,67.0,37.0,221.0,2404.279999999976,470170,6615,108.0,21.0,0.0,1440.0,30,50.801970000000004,1158.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27 00:00:00,50.3653097809453,45.16982650756836,7.383333333333334,97.0,2018-10-27T00:58:30.000,2018-10-27T08:21:30.000,0.0,404.0,39.0,0.0,443.0,75.0,79.0,39.0,250.0,2297.6999999999653,168880,2409,97.0,2.0,0.0,1440.0,10,50.66716,1069.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28 00:00:00,57.972815671800696,45.429986000061035,7.8,98.0,2018-10-28T00:30:00.000,2018-10-28T08:18:00.000,6.0,427.0,41.0,14.0,468.0,85.0,112.0,41.0,230.0,3358.639999999994,1105890,11848,70.0,17.0,0.0,1440.0,20,50.58954000000001,1034.0,40.0,20.0,24.0,2018-10-28 14:11:31,Walk,921000.0,97.0,130.0,921000.0,30.0,1316.0,0.0,2.0,1.0,12.0,96.0,30.0,6.0,135.0,96.0,9.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-28 00:00:00,57.972815671800696,45.429986000061035,7.8,98.0,2018-10-28T00:30:00.000,2018-10-28T08:18:00.000,6.0,427.0,41.0,14.0,468.0,85.0,112.0,41.0,230.0,3358.639999999994,1105890,11848,70.0,17.0,0.0,1440.0,20,50.58954000000001,1034.0,40.0,20.0,24.0,2018-10-28 14:59:48,Run,2102000.0,162.0,571.0,2608000.0,110.0,5632.0,0.0,0.0,1.0,34.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,12.0,220.0,164.0,21.0,6.913419790675547,520.7263711738565,4.024825,48.127010000000006,,,,,,,
2018-10-29 00:00:00,55.60851527723102,46.60193920135498,7.0,91.0,2018-10-29T00:25:00.000,2018-10-29T07:25:30.000,0.0,367.0,53.0,0.0,420.0,86.0,74.0,53.0,207.0,2461.329999999972,323140,4701,107.0,7.0,0.0,1440.0,10,50.23987,1083.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30 00:00:00,52.04167146752698,46.25460624694824,6.883333333333334,91.0,2018-10-30T00:36:00.000,2018-10-30T07:29:30.000,0.0,368.0,45.0,0.0,413.0,75.0,62.0,45.0,231.0,2805.089999999978,314890,4380,118.0,0.0,0.0,1440.0,10,50.343500000000006,1151.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31 00:00:00,57.84026436952325,46.56568622589111,7.233333333333333,98.0,2018-10-30T23:50:30.000,2018-10-31T07:04:30.000,0.0,404.0,30.0,0.0,434.0,72.0,95.0,30.0,237.0,2694.6999999999803,772710,10764,81.0,30.0,0.0,1440.0,10,50.25068,1061.0,21.0,0.0,0.0,2018-10-31 02:07:12,Walk,1433000.0,80.0,198.0,1433000.0,50.0,2278.0,0.0,1.0,5.0,18.0,96.0,30.0,18.0,135.0,96.0,6.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-10-31 00:00:00,57.84026436952325,46.56568622589111,7.233333333333333,98.0,2018-10-30T23:50:30.000,2018-10-31T07:04:30.000,0.0,404.0,30.0,0.0,434.0,72.0,95.0,30.0,237.0,2694.6999999999803,772710,10764,81.0,30.0,0.0,1440.0,10,50.25068,1061.0,21.0,0.0,0.0,2018-10-31 14:29:34,Walk,2355000.0,91.0,281.0,2355000.0,80.0,2464.0,7.0,20.0,2.0,10.0,96.0,30.0,21.0,135.0,96.0,18.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-01 00:00:00,55.44223907225691,45.72265625,6.133333333333334,92.0,2018-11-01T00:55:30.000,2018-11-01T07:04:00.000,4.0,323.0,45.0,0.0,368.0,64.0,46.0,45.0,213.0,2983.9899999999807,839770,11504,100.0,0.0,0.0,1440.0,10,50.50222,1032.0,41.0,0.0,0.0,2018-11-01 18:06:35,Walk,5580000.0,88.0,734.0,5580000.0,150.0,7686.0,6.0,8.0,19.0,60.0,96.0,30.0,59.0,135.0,96.0,34.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-02 00:00:00,54.35321469775898,44.72615718841553,6.75,97.0,2018-11-02T00:17:30.000,2018-11-02T07:03:00.000,0.0,358.0,47.0,0.0,405.0,58.0,43.0,47.0,257.0,2975.0199999999836,407420,6001,0.0,0.0,0.0,1440.0,10,50.79954000000001,1110.0,73.0,2.0,0.0,2018-11-02 21:18:04,Weights,3314000.0,108.0,482.0,3324000.0,36.000656,999.0,2.0,3.0,15.0,35.0,96.0,30.0,9.0,135.0,96.0,44.0,164.0,135.0,2.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-03 00:00:00,52.63812671217985,44.663442611694336,6.483333333333333,97.0,2018-11-03T01:03:00.000,2018-11-03T07:32:30.000,13.0,345.0,44.0,0.0,389.0,61.0,38.0,44.0,246.0,3062.8899999999685,925470,11353,0.0,0.0,0.0,1440.0,10,50.818250000000006,1010.0,33.0,19.0,3.0,2018-11-03 19:44:34,Run,1165000.0,153.0,328.0,2096000.0,103.999344,3010.0,0.0,0.0,0.0,20.0,96.0,30.0,1.0,135.0,96.0,0.0,164.0,135.0,15.0,220.0,164.0,4.0,6.099691673819742,590.1937659326987,1.964994,47.535680000000006,,,,,,,
2018-11-04 00:00:00,48.30800666950012,44.116254806518555,7.433333333333334,97.0,2018-11-04T00:16:00.000,2018-11-04T07:42:00.000,9.0,412.0,12.0,13.0,446.0,24.0,70.0,46.0,259.0,2280.419999999974,160820,2512,0.0,0.0,0.0,1440.0,20,50.98151000000001,1231.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05 00:00:00,55.40751993923281,43.801180839538574,6.65,96.0,2018-11-05T00:34:00.000,2018-11-05T07:13:30.000,0.0,353.0,46.0,0.0,399.0,24.0,70.0,46.0,259.0,3081.7099999999828,478410,6900,0.0,0.0,0.0,1440.0,20,51.075520000000004,1119.0,58.0,3.0,0.0,2018-11-05 22:26:14,Weights,2677000.0,109.0,394.0,2680000.0,30.0,1079.0,0.0,7.0,9.0,28.0,96.0,30.0,12.0,135.0,96.0,30.0,164.0,135.0,2.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-06 00:00:00,54.627127011815816,43.61975860595703,7.083333333333333,96.0,2018-11-06T00:11:00.000,2018-11-06T07:16:30.000,0.0,383.0,42.0,0.0,425.0,46.0,73.0,42.0,264.0,3000.119999999982,525160,7560,0.0,0.0,0.0,1440.0,10,51.129650000000005,1180.0,39.0,8.0,0.0,2018-11-06 22:09:48,Walk,2150000.0,78.0,259.0,2150000.0,50.0,2483.0,4.0,16.0,6.0,9.0,96.0,30.0,33.0,135.0,96.0,1.0,164.0,135.0,2.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-06 00:00:00,54.627127011815816,43.61975860595703,7.083333333333333,96.0,2018-11-06T00:11:00.000,2018-11-06T07:16:30.000,0.0,383.0,42.0,0.0,425.0,46.0,73.0,42.0,264.0,3000.119999999982,525160,7560,0.0,0.0,0.0,1440.0,10,51.129650000000005,1180.0,39.0,8.0,0.0,2018-11-06 22:43:05,Weights,2843000.0,110.0,418.0,2845000.0,16.000656,1028.0,8.0,2.0,7.0,30.0,96.0,30.0,13.0,135.0,96.0,25.0,164.0,135.0,8.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-07 00:00:00,52.2702434177844,44.02637004852295,6.066666666666666,98.0,2018-11-07T00:55:30.000,2018-11-07T06:59:30.000,0.0,335.0,29.0,0.0,364.0,63.0,77.0,29.0,195.0,2484.9699999999843,386180,5500,0.0,0.0,0.0,1440.0,10,51.00833,1261.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08 00:00:00,53.63682421995675,43.74942398071289,7.366666666666666,95.0,2018-11-07T23:49:30.000,2018-11-08T07:11:30.000,0.0,404.0,38.0,0.0,442.0,39.0,90.0,38.0,275.0,2898.8499999999817,430800,6165,0.0,0.0,0.0,1440.0,10,51.090970000000006,1111.0,57.0,3.0,0.0,2018-11-08 22:30:08,Weights,2449000.0,110.0,396.0,2546000.0,35.0,787.0,0.0,1.0,9.0,30.0,96.0,30.0,8.0,135.0,96.0,30.0,164.0,135.0,3.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-09 00:00:00,51.38600727866399,43.589956283569336,6.783333333333333,93.0,2018-11-09T00:13:30.000,2018-11-09T07:00:30.000,0.0,368.0,39.0,0.0,407.0,68.0,99.0,39.0,201.0,2695.269999999982,390470,5574,0.0,0.0,0.0,1440.0,10,51.13855,1315.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10 00:00:00,56.49389821864413,45.03136157989502,7.25,94.0,2018-11-10T00:30:30.000,2018-11-10T07:45:30.000,0.0,379.0,56.0,0.0,435.0,67.0,56.0,56.0,256.0,3154.4999999999795,1014090,11694,0.0,0.0,0.0,1440.0,10,50.70848,1080.0,16.0,20.0,18.0,2018-11-10 20:01:12,Run,1895000.0,158.0,540.0,2603000.0,168.999344,5087.0,0.0,0.0,0.0,33.0,96.0,30.0,1.0,135.0,96.0,2.0,164.0,135.0,13.0,220.0,164.0,16.0,6.455727071240106,557.6443923780164,3.387201,46.87097000000001,,,,,,,
2018-11-11 00:00:00,58.10601915184679,45.86133289337158,7.016666666666667,94.0,2018-11-11T02:48:30.000,2018-11-11T09:49:30.000,0.0,370.0,51.0,0.0,421.0,77.0,51.0,51.0,242.0,3589.9699999999807,1389640,15396,0.0,0.0,0.0,1440.0,20,50.460840000000005,915.0,19.0,32.0,20.0,2018-11-11 15:53:45,Run,2735000.0,160.0,734.0,3198000.0,211.000656,7332.0,1.0,0.0,0.0,44.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,23.0,220.0,164.0,21.0,6.636608555758684,542.4457341055962,5.026762,47.976510000000005,,,,,,,
2018-11-11 00:00:00,58.10601915184679,45.86133289337158,7.016666666666667,94.0,2018-11-11T02:48:30.000,2018-11-11T09:49:30.000,0.0,370.0,51.0,0.0,421.0,77.0,51.0,51.0,242.0,3589.9699999999807,1389640,15396,0.0,0.0,0.0,1440.0,20,50.460840000000005,915.0,19.0,32.0,20.0,2018-11-11 22:52:40,Walk,1331000.0,77.0,188.0,1331000.0,0.0,2313.0,0.0,1.0,2.0,19.0,96.0,30.0,19.0,135.0,96.0,3.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-12 00:00:00,56.29603776766144,45.82816028594971,6.466666666666667,97.0,2018-11-12T00:30:30.000,2018-11-12T06:59:00.000,0.0,359.0,29.0,0.0,388.0,63.0,69.0,29.0,227.0,2849.699999999981,425450,6204,0.0,0.0,0.0,1440.0,10,50.470740000000006,1170.0,50.0,3.0,0.0,2018-11-12 22:10:38,Walk,922000.0,106.0,146.0,922000.0,0.0,987.0,0.0,0.0,1.0,14.0,96.0,30.0,3.0,135.0,96.0,10.0,164.0,135.0,2.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-12 00:00:00,56.29603776766144,45.82816028594971,6.466666666666667,97.0,2018-11-12T00:30:30.000,2018-11-12T06:59:00.000,0.0,359.0,29.0,0.0,388.0,63.0,69.0,29.0,227.0,2849.699999999981,425450,6204,0.0,0.0,0.0,1440.0,10,50.470740000000006,1170.0,50.0,3.0,0.0,2018-11-12 22:22:03,Weights,2706000.0,111.0,410.0,2712000.0,32.998688,1019.0,2.0,3.0,13.0,27.0,96.0,30.0,11.0,135.0,96.0,31.0,164.0,135.0,3.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-11-13 00:00:00,52.16701430819336,45.809059143066406,6.2,95.0,2018-11-13T00:47:30.000,2018-11-13T06:59:30.000,0.0,341.0,31.0,0.0,372.0,36.0,74.0,31.0,231.0,2389.9099999999808,304600,4380,0.0,0.0,0.0,1440.0,10,50.476440000000004,1264.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 00:00:00,52.86274222391604,45.28698444366455,7.016666666666667,96.0,2018-11-13T23:58:00.000,2018-11-14T06:59:00.000,0.0,391.0,30.0,0.0,421.0,64.0,95.0,30.0,232.0,2756.279999999982,320340,4770,0.0,0.0,0.0,1440.0,20,50.63221,1211.0,53.0,2.0,0.0,2018-11-14 22:26:54,Weights,2680000.0,110.0,403.0,2682000.0,37.001312,789.0,1.0,2.0,10.0,31.0,96.0,30.0,7.0,135.0,96.0,36.0,164.0,135.0,2.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
